"origin","country"
"Angola",1
"Argentina",440
"Australia",513
"Austria",8
"Bangladesh",1
"Benin",1
"Bolivia",327
"Brazil",48
"C?te d'Ivoire",1
"Cambodia",58
"Cameroon",47
"Canada",29
"Chad",123
"China",16
"Colombia",527
"Ethiopia",5
"Finland",1
"France",8
"Germany",5
"Guinea",5
"Guinea-Bissau",1
"Guyana",5
"Hong Kong",2
"India",16
"Indonesia",1574
"Iran",1
"Israel",6
"Italy",7
"Japan",3
"Kenya",34
"Laos",286
"Madagascar",19
"Malawi",51
"Malaysia",467
"Mali",189
"Mexico",5
"Morocco",1
"Mozambique",69
"Myanmar [Burma]",1
"Namibia",27
"Nigeria",2
"North Korea",1
"Panama",7
"Papua New Guinea",309
"Paraguay",66
"Peru",63
"Philippines",41
"Russia",1
"Saudi Arabia",1
"Senegal",1
"Singapore",33
"South Africa",375
"South Korea",1
"Spain",3
"Sudan",129
"Sweden",1
"Switzerland",3
"Taiwan",3
"Tanzania",9
"Thailand",257
"Togo",12
"Uganda",3
"United Kingdom",3
"United States",1609
"Venezuela",213
"Vietnam",1093
"Zambia",157
"Zimbabwe",838
