Country,importer
Albania,23
Algeria,11
Andorra,22
Angola,15
Antigua & Barbuda,2
Argentina,33
Armenia,46
Aruba,30
Australia,309
Austria,73
Azerbaijan,75
Bahamas,16
Bahrain,78
Bangladesh,13
Barbados,10
Belarus,17
Belgium,68
Belize,3
Bermuda,7
Bolivia,6
Bosnia & Herzegovina,7
Brazil,94
British Virgin Islands,5
Brunei,12
Bulgaria,18
C<U+00F4>te d??Ivoire,14
Cambodia,33
Cameroon,7
Canada,239
Cayman Islands,14
Chile,34
China,557
Colombia,36
Congo - Brazzaville,17
Congo - Kinshasa,1
Costa Rica,8
Croatia,5
Cuba,1
Cura<U+00E7>ao,3
Cyprus,9
Czechia,17
Denmark,54
Dominica,3
Dominican Republic,25
Ecuador,4
Egypt,40
Estonia,7
Ethiopia,1
Finland,17
France,591
French Southern Territories,1
Gabon,4
Georgia,16
Germany,225
Ghana,10
Gibraltar,5
Greece,24
Guadeloupe,6
Guam,32
Guatemala,6
Haiti,2
Honduras,2
Hong Kong SAR China,634
Hungary,7
Iceland,5
India,87
Indonesia,126
Iran,32
Iraq,28
Ireland,6
Israel,65
Italy,560
Jamaica,7
Japan,719
Jordan,25
Kazakhstan,74
Kenya,6
Kuwait,142
Kyrgyzstan,6
Laos,9
Latvia,7
Lebanon,104
Libya,3
Liechtenstein,7
Lithuania,12
Luxembourg,6
Macau SAR China,137
Macedonia,5
Madagascar,24
Malaysia,216
Maldives,4
Malta,4
Mauritius,18
Mexico,234
Moldova,15
Monaco,94
Mongolia,11
Montenegro,12
Morocco,59
Mozambique,2
Myanmar (Burma),10
Nepal,5
Netherlands,82
New Caledonia,4
New Zealand,74
Nicaragua,3
Nigeria,40
North Korea,12
Norway,131
Oman,37
Pakistan,22
Panama,56
Papua New Guinea,4
Paraguay,12
Peru,20
Philippines,72
Poland,20
Portugal,32
Puerto Rico,9
Qatar,210
R??union,5
Romania,15
Russia,268
Saint Martin (French part),7
San Marino,7
Saudi Arabia,152
Senegal,8
Serbia,19
Singapore,504
Sint Maarten,1
Slovakia,8
Slovenia,5
South Africa,136
South Korea,581
Spain,150
Sri Lanka,8
St. Barth??lemy,46
St. Kitts & Nevis,6
St. Lucia,5
Suriname,3
Swaziland,9
Sweden,18
Switzerland,711
Taiwan,186
Tajikistan,2
Thailand,236
Tunisia,26
Turkey,266
Turkmenistan,24
Turks & Caicos Islands,6
U.S. Virgin Islands,9
Ukraine,123
United Arab Emirates,320
United Kingdom,185
United States,1199
Uruguay,11
Uzbekistan,43
Venezuela,21
Vietnam,224
Yemen,1
Zambia,7
Zimbabwe,13
