Country,origin
Argentina,441
Australia,516
Austria,8
Austria-Hungary,27
Baden,27
Bavaria,27
Bolivia,329
Brazil,48
Brunswick,27
Cambodia,58
Cameroon,47
Canada,29
Chad,124
Channel Islands,27
China,16
Colombia,529
Czechoslovakia,27
France,8
German Democratic Republic,27
Germany,5
Guyana,5
Hamburg,27
Hanover,27
Hesse-Darmstadt,27
Hesse-Kassel,27
Hesse Electoral,27
Hesse Grand Ducal,27
India,16
Indonesia,1580
Israel,6
Italy,7
Japan,3
Kenya,34
Kosovo,27
Laos,286
Madagascar,19
Malawi,51
Malaysia,468
Mali,191
Mecklenburg Schwerin,27
Mexico,5
Modena,27
Mozambique,70
Nassau,27
Netherlands Antilles,27
Nigeria,2
Oldenburg,27
Orange Free State,27
Panama,7
Papua New Guinea,310
Paraguay,67
Parma,27
Peru,63
Philippines,41
Piedmont-Sardinia,27
Prussia,27
Republic of Vietnam,27
Russia,1
Sardinia,27
Saxe-Weimar-Eisenach,27
Saxony,27
Serbia and Montenegro,27
Singapore,34
Somaliland,27
South Africa,376
Sudan,130
Switzerland,3
Tanzania,10
Thailand,259
Togo,12
Tuscany,27
Two Sicilies,27
Uganda,3
United Arab Republic,27
United Province CA,27
United States,1610
Venezuela,214
Vietnam,1098
Wuerttemburg,27
W??rtemberg,27
Yemen Arab Republic,27
Yemen People's Republic,27
Yugoslavia,27
Zambia,158
Zanzibar,27
Zimbabwe,841
NA,1270
